,0,90,180,270,model_name,dataset_name,group_name,data_transformations,full_finetune,method
5405,125.3125,116.75,164.125,117.4375,RN50,CIFAR100,rot90,rot90,False,equitune
5406,107.3125,65.625,79.75,86.0,RN50,CIFAR100,rot90,rot90,False,equitune
5407,105.5,87.5,68.75,75.75,RN50,CIFAR100,rot90,rot90,False,equitune
5408,142.875,76.875,92.75,77.8125,RN50,CIFAR100,rot90,rot90,False,equitune
5409,102.3125,56.0625,69.375,68.25,RN50,CIFAR100,rot90,rot90,False,equitune
5410,430.75,68.625,57.0,81.4375,RN50,CIFAR100,rot90,rot90,False,equitune
5411,72.9375,83.5,76.0625,65.0625,RN50,CIFAR100,rot90,rot90,False,equitune
5412,91.25,80.3125,84.125,71.1875,RN50,CIFAR100,rot90,rot90,False,equitune
5413,91.0,66.1875,98.75,73.625,RN50,CIFAR100,rot90,rot90,False,equitune
5414,293.75,136.25,94.3125,157.75,RN50,CIFAR100,rot90,rot90,False,equitune
5415,121.1875,82.875,82.1875,97.1875,RN50,CIFAR100,rot90,rot90,False,equitune
5416,378.75,92.5625,68.625,122.875,RN50,CIFAR100,rot90,rot90,False,equitune
5417,170.375,58.84375,71.75,77.75,RN50,CIFAR100,rot90,rot90,False,equitune
5418,73.625,79.5,90.0,80.375,RN50,CIFAR100,rot90,rot90,False,equitune
5419,68.4375,68.5,66.3125,70.4375,RN50,CIFAR100,rot90,rot90,False,equitune
5420,207.25,78.125,77.4375,75.4375,RN50,CIFAR100,rot90,rot90,False,equitune
5421,99.0,97.4375,85.4375,69.3125,RN50,CIFAR100,rot90,rot90,False,equitune
5422,77.625,112.3125,113.25,94.25,RN50,CIFAR100,rot90,rot90,False,equitune
5423,734.5,70.3125,131.5,72.25,RN50,CIFAR100,rot90,rot90,False,equitune
5424,97.5625,75.875,93.6875,82.3125,RN50,CIFAR100,rot90,rot90,False,equitune
5425,198.125,102.6875,83.8125,100.5625,RN50,CIFAR100,rot90,rot90,False,equitune
5426,137.125,80.5625,125.8125,153.625,RN50,CIFAR100,rot90,rot90,False,equitune
5427,86.6875,76.5,105.3125,144.125,RN50,CIFAR100,rot90,rot90,False,equitune
5428,103.125,87.75,112.0625,96.0,RN50,CIFAR100,rot90,rot90,False,equitune
5429,142.75,77.75,66.0,62.15625,RN50,CIFAR100,rot90,rot90,False,equitune
5430,463.75,62.125,95.375,74.625,RN50,CIFAR100,rot90,rot90,False,equitune
5431,98.5625,46.1875,74.875,105.8125,RN50,CIFAR100,rot90,rot90,False,equitune
5432,121.1875,64.0625,103.0,89.0625,RN50,CIFAR100,rot90,rot90,False,equitune
5433,83.25,75.3125,90.0625,69.3125,RN50,CIFAR100,rot90,rot90,False,equitune
5434,950.5,71.3125,94.875,74.6875,RN50,CIFAR100,rot90,rot90,False,equitune
5435,134.25,124.1875,90.0625,112.0,RN50,CIFAR100,rot90,rot90,False,equitune
5436,80.9375,99.4375,67.0,73.5,RN50,CIFAR100,rot90,rot90,False,equitune
5437,584.5,70.75,109.375,71.625,RN50,CIFAR100,rot90,rot90,False,equitune
5438,95.6875,78.6875,107.875,105.75,RN50,CIFAR100,rot90,rot90,False,equitune
5439,478.0,67.25,85.0625,80.125,RN50,CIFAR100,rot90,rot90,False,equitune
5440,128.125,72.125,89.5625,67.5625,RN50,CIFAR100,rot90,rot90,False,equitune
5441,69.625,94.25,87.375,66.75,RN50,CIFAR100,rot90,rot90,False,equitune
5442,225.625,70.25,72.125,105.125,RN50,CIFAR100,rot90,rot90,False,equitune
5443,72.25,82.3125,102.3125,71.5,RN50,CIFAR100,rot90,rot90,False,equitune
5444,122.9375,142.0,150.75,118.625,RN50,CIFAR100,rot90,rot90,False,equitune
5445,250.75,87.125,85.0,93.6875,RN50,CIFAR100,rot90,rot90,False,equitune
5446,86.8125,75.0,64.0625,94.125,RN50,CIFAR100,rot90,rot90,False,equitune
5447,83.9375,74.3125,85.5625,95.625,RN50,CIFAR100,rot90,rot90,False,equitune
5448,192.0,86.0625,84.0625,73.0,RN50,CIFAR100,rot90,rot90,False,equitune
5449,80.625,76.625,74.625,70.8125,RN50,CIFAR100,rot90,rot90,False,equitune
5450,95.75,64.875,76.875,68.1875,RN50,CIFAR100,rot90,rot90,False,equitune
5451,78.75,89.1875,81.5625,96.6875,RN50,CIFAR100,rot90,rot90,False,equitune
5452,120.875,87.875,75.6875,62.125,RN50,CIFAR100,rot90,rot90,False,equitune
5453,165.875,83.625,74.4375,99.25,RN50,CIFAR100,rot90,rot90,False,equitune
5454,157.875,76.6875,139.375,150.375,RN50,CIFAR100,rot90,rot90,False,equitune
5455,247.25,95.25,96.375,105.375,RN50,CIFAR100,rot90,rot90,False,equitune
5456,104.625,78.5625,79.0,62.46875,RN50,CIFAR100,rot90,rot90,False,equitune
5457,207.125,113.875,88.9375,139.375,RN50,CIFAR100,rot90,rot90,False,equitune
5458,189.0,86.625,85.0625,100.1875,RN50,CIFAR100,rot90,rot90,False,equitune
5459,73.9375,79.8125,66.875,64.9375,RN50,CIFAR100,rot90,rot90,False,equitune
5460,268.5,138.625,82.25,80.3125,RN50,CIFAR100,rot90,rot90,False,equitune
5461,145.25,68.1875,82.75,72.8125,RN50,CIFAR100,rot90,rot90,False,equitune
5462,87.4375,74.25,75.3125,80.0,RN50,CIFAR100,rot90,rot90,False,equitune
5463,86.375,131.25,103.5625,140.5,RN50,CIFAR100,rot90,rot90,False,equitune
5464,86.0625,116.875,74.4375,81.3125,RN50,CIFAR100,rot90,rot90,False,equitune
5465,132.75,61.8125,78.25,80.25,RN50,CIFAR100,rot90,rot90,False,equitune
5466,157.25,68.9375,82.0625,68.25,RN50,CIFAR100,rot90,rot90,False,equitune
5467,89.9375,73.5625,82.625,75.1875,RN50,CIFAR100,rot90,rot90,False,equitune
5468,1044.0,82.5,91.125,71.0625,RN50,CIFAR100,rot90,rot90,False,equitune
5469,93.5625,77.375,62.5,79.25,RN50,CIFAR100,rot90,rot90,False,equitune
5470,170.75,87.4375,69.1875,65.125,RN50,CIFAR100,rot90,rot90,False,equitune
5471,60.75,72.3125,251.125,94.1875,RN50,CIFAR100,rot90,rot90,False,equitune
5472,88.5625,65.6875,67.0,61.90625,RN50,CIFAR100,rot90,rot90,False,equitune
5473,91.4375,112.5625,102.6875,120.875,RN50,CIFAR100,rot90,rot90,False,equitune
5474,61.46875,106.5,111.125,103.5,RN50,CIFAR100,rot90,rot90,False,equitune
5475,126.0,83.9375,84.1875,116.75,RN50,CIFAR100,rot90,rot90,False,equitune
5476,78.125,106.125,93.0625,67.6875,RN50,CIFAR100,rot90,rot90,False,equitune
5477,86.75,75.4375,93.25,82.9375,RN50,CIFAR100,rot90,rot90,False,equitune
5478,84.125,81.9375,69.8125,90.1875,RN50,CIFAR100,rot90,rot90,False,equitune
5479,77.0625,72.0,65.5,92.25,RN50,CIFAR100,rot90,rot90,False,equitune
5480,107.0,70.875,68.8125,69.3125,RN50,CIFAR100,rot90,rot90,False,equitune
5481,75.0,65.9375,90.375,67.8125,RN50,CIFAR100,rot90,rot90,False,equitune
5482,136.375,81.5625,91.875,74.5625,RN50,CIFAR100,rot90,rot90,False,equitune
5483,91.125,63.90625,73.9375,76.0,RN50,CIFAR100,rot90,rot90,False,equitune
5484,93.0625,77.4375,96.875,83.875,RN50,CIFAR100,rot90,rot90,False,equitune
5485,80.25,78.875,74.1875,91.375,RN50,CIFAR100,rot90,rot90,False,equitune
5486,78.9375,60.5,79.3125,81.625,RN50,CIFAR100,rot90,rot90,False,equitune
5487,282.5,87.6875,568.0,91.5,RN50,CIFAR100,rot90,rot90,False,equitune
5488,77.8125,64.1875,82.3125,60.25,RN50,CIFAR100,rot90,rot90,False,equitune
5489,106.4375,110.9375,74.4375,74.6875,RN50,CIFAR100,rot90,rot90,False,equitune
5490,215.25,95.625,178.875,73.5,RN50,CIFAR100,rot90,rot90,False,equitune
5491,66.0625,82.25,76.6875,76.0625,RN50,CIFAR100,rot90,rot90,False,equitune
5492,108.0,71.0,100.875,75.375,RN50,CIFAR100,rot90,rot90,False,equitune
5493,81.5,111.375,73.5625,82.125,RN50,CIFAR100,rot90,rot90,False,equitune
5494,164.75,103.9375,83.5,88.1875,RN50,CIFAR100,rot90,rot90,False,equitune
5495,764.0,67.9375,76.25,69.125,RN50,CIFAR100,rot90,rot90,False,equitune
5496,125.625,89.9375,73.375,76.0625,RN50,CIFAR100,rot90,rot90,False,equitune
5497,99.3125,81.0625,78.375,62.46875,RN50,CIFAR100,rot90,rot90,False,equitune
5498,104.4375,78.6875,70.125,61.96875,RN50,CIFAR100,rot90,rot90,False,equitune
5499,113.75,71.5625,129.25,79.5,RN50,CIFAR100,rot90,rot90,False,equitune
5500,80.0625,70.5,85.375,64.9375,RN50,CIFAR100,rot90,rot90,False,equitune
5501,138.75,98.6875,105.875,104.8125,RN50,CIFAR100,rot90,rot90,False,equitune
5502,107.0,60.34375,76.1875,73.6875,RN50,CIFAR100,rot90,rot90,False,equitune
5503,91.125,71.75,80.3125,70.8125,RN50,CIFAR100,rot90,rot90,False,equitune
5504,209.5,76.8125,73.875,72.125,RN50,CIFAR100,rot90,rot90,False,equitune
5505,71.5625,89.4375,79.6875,71.375,RN50,CIFAR100,rot90,rot90,False,equitune
5506,68.1875,59.28125,79.5,85.1875,RN50,CIFAR100,rot90,rot90,False,equitune
5507,68.4375,73.6875,74.25,64.6875,RN50,CIFAR100,rot90,rot90,False,equitune
5508,74.375,76.9375,79.25,78.25,RN50,CIFAR100,rot90,rot90,False,equitune
5509,116.6875,94.8125,78.375,93.1875,RN50,CIFAR100,rot90,rot90,False,equitune
5510,112.3125,127.3125,121.125,95.0625,RN50,CIFAR100,rot90,rot90,False,equitune
5511,391.75,139.125,77.75,82.4375,RN50,CIFAR100,rot90,rot90,False,equitune
5512,93.0625,82.75,151.375,76.4375,RN50,CIFAR100,rot90,rot90,False,equitune
5513,77.375,77.1875,74.125,82.625,RN50,CIFAR100,rot90,rot90,False,equitune
5514,98.4375,86.1875,89.8125,78.0,RN50,CIFAR100,rot90,rot90,False,equitune
5515,143.75,100.0,81.8125,78.3125,RN50,CIFAR100,rot90,rot90,False,equitune
5516,158.875,80.125,91.25,70.25,RN50,CIFAR100,rot90,rot90,False,equitune
5517,184.125,88.0,79.0625,60.6875,RN50,CIFAR100,rot90,rot90,False,equitune
5518,69.25,68.375,64.5625,89.0625,RN50,CIFAR100,rot90,rot90,False,equitune
5519,222.375,71.9375,70.875,53.9375,RN50,CIFAR100,rot90,rot90,False,equitune
5520,79.0625,100.0,73.0,106.125,RN50,CIFAR100,rot90,rot90,False,equitune
5521,121.8125,60.375,93.875,100.125,RN50,CIFAR100,rot90,rot90,False,equitune
5522,144.625,75.5625,66.125,92.5,RN50,CIFAR100,rot90,rot90,False,equitune
5523,93.375,76.0,77.0625,63.0625,RN50,CIFAR100,rot90,rot90,False,equitune
5524,67.375,76.5,92.9375,110.125,RN50,CIFAR100,rot90,rot90,False,equitune
5525,499.5,114.5,95.5,93.625,RN50,CIFAR100,rot90,rot90,False,equitune
5526,90.875,75.0,87.4375,79.125,RN50,CIFAR100,rot90,rot90,False,equitune
5527,117.6875,75.1875,84.8125,100.75,RN50,CIFAR100,rot90,rot90,False,equitune
5528,88.5,53.375,63.90625,70.0,RN50,CIFAR100,rot90,rot90,False,equitune
5529,105.5,71.75,73.375,68.125,RN50,CIFAR100,rot90,rot90,False,equitune
5530,191.375,68.875,128.375,79.75,RN50,CIFAR100,rot90,rot90,False,equitune
5531,259.0,70.875,149.5,118.0,RN50,CIFAR100,rot90,rot90,False,equitune
5532,154.125,88.875,101.0,73.9375,RN50,CIFAR100,rot90,rot90,False,equitune
5533,115.3125,83.25,80.3125,80.0625,RN50,CIFAR100,rot90,rot90,False,equitune
5534,209.875,81.25,59.21875,79.0,RN50,CIFAR100,rot90,rot90,False,equitune
5535,174.25,92.5,69.875,141.875,RN50,CIFAR100,rot90,rot90,False,equitune
5536,157.0,80.3125,79.25,113.0,RN50,CIFAR100,rot90,rot90,False,equitune
5537,881.0,110.25,68.5,83.8125,RN50,CIFAR100,rot90,rot90,False,equitune
5538,274.0,84.125,78.125,67.375,RN50,CIFAR100,rot90,rot90,False,equitune
5539,92.5,81.75,83.375,68.9375,RN50,CIFAR100,rot90,rot90,False,equitune
5540,69.4375,90.3125,101.875,102.9375,RN50,CIFAR100,rot90,rot90,False,equitune
5541,74.9375,85.75,72.25,62.75,RN50,CIFAR100,rot90,rot90,False,equitune
5542,602.0,65.125,97.125,75.875,RN50,CIFAR100,rot90,rot90,False,equitune
5543,130.5,66.75,100.625,72.125,RN50,CIFAR100,rot90,rot90,False,equitune
5544,432.0,90.75,76.375,79.25,RN50,CIFAR100,rot90,rot90,False,equitune
5545,827.0,92.0,80.375,55.3125,RN50,CIFAR100,rot90,rot90,False,equitune
5546,78.0625,75.375,89.6875,86.125,RN50,CIFAR100,rot90,rot90,False,equitune
5547,106.625,124.4375,88.75,88.1875,RN50,CIFAR100,rot90,rot90,False,equitune
5548,130.625,68.4375,74.375,93.875,RN50,CIFAR100,rot90,rot90,False,equitune
5549,69.3125,71.0,76.9375,73.375,RN50,CIFAR100,rot90,rot90,False,equitune
5550,430.0,61.96875,77.875,68.9375,RN50,CIFAR100,rot90,rot90,False,equitune
5551,69.0,83.75,70.5625,83.125,RN50,CIFAR100,rot90,rot90,False,equitune
5552,85.25,103.6875,71.125,105.6875,RN50,CIFAR100,rot90,rot90,False,equitune
5553,418.5,79.875,92.75,79.5,RN50,CIFAR100,rot90,rot90,False,equitune
5554,90.125,77.6875,69.125,63.0,RN50,CIFAR100,rot90,rot90,False,equitune
5555,64.375,81.75,87.9375,58.875,RN50,CIFAR100,rot90,rot90,False,equitune
5556,71.3125,59.375,73.0,81.75,RN50,CIFAR100,rot90,rot90,False,equitune
5557,112.1875,91.25,107.3125,93.6875,RN50,CIFAR100,rot90,rot90,False,equitune
5558,88.8125,58.0,48.40625,70.5,RN50,CIFAR100,rot90,rot90,False,equitune
5559,71.375,69.75,77.8125,89.1875,RN50,CIFAR100,rot90,rot90,False,equitune
5560,61.34375,60.4375,89.6875,80.3125,RN50,CIFAR100,rot90,rot90,False,equitune
5561,923.0,56.09375,79.625,83.0625,RN50,CIFAR100,rot90,rot90,False,equitune
5562,83.0625,68.75,86.8125,70.6875,RN50,CIFAR100,rot90,rot90,False,equitune
5563,132.75,65.3125,76.4375,68.25,RN50,CIFAR100,rot90,rot90,False,equitune
5564,99.4375,76.875,73.75,63.90625,RN50,CIFAR100,rot90,rot90,False,equitune
5565,293.5,117.0625,197.875,142.125,RN50,CIFAR100,rot90,rot90,False,equitune
5566,70.1875,72.375,90.125,65.125,RN50,CIFAR100,rot90,rot90,False,equitune
5567,456.75,78.0,69.3125,69.375,RN50,CIFAR100,rot90,rot90,False,equitune
5568,672.5,76.8125,134.375,84.6875,RN50,CIFAR100,rot90,rot90,False,equitune
5569,69.75,79.9375,76.1875,66.9375,RN50,CIFAR100,rot90,rot90,False,equitune
5570,169.0,65.9375,99.375,85.625,RN50,CIFAR100,rot90,rot90,False,equitune
5571,174.875,70.8125,76.4375,108.6875,RN50,CIFAR100,rot90,rot90,False,equitune
5572,444.0,97.8125,139.875,80.4375,RN50,CIFAR100,rot90,rot90,False,equitune
5573,93.375,74.1875,77.0,79.375,RN50,CIFAR100,rot90,rot90,False,equitune
5574,73.375,74.0625,63.40625,58.8125,RN50,CIFAR100,rot90,rot90,False,equitune
5575,74.625,66.6875,62.46875,54.1875,RN50,CIFAR100,rot90,rot90,False,equitune
5576,101.375,68.125,80.3125,72.0,RN50,CIFAR100,rot90,rot90,False,equitune
5577,99.3125,87.875,79.25,83.9375,RN50,CIFAR100,rot90,rot90,False,equitune
5578,160.0,88.25,117.4375,59.46875,RN50,CIFAR100,rot90,rot90,False,equitune
5579,97.8125,64.375,81.875,73.625,RN50,CIFAR100,rot90,rot90,False,equitune
5580,166.0,61.65625,105.875,61.625,RN50,CIFAR100,rot90,rot90,False,equitune
5581,579.0,76.75,75.25,53.1875,RN50,CIFAR100,rot90,rot90,False,equitune
5582,93.4375,73.1875,66.4375,61.46875,RN50,CIFAR100,rot90,rot90,False,equitune
5583,72.875,66.5625,61.34375,78.375,RN50,CIFAR100,rot90,rot90,False,equitune
5584,156.875,92.625,75.6875,124.5625,RN50,CIFAR100,rot90,rot90,False,equitune
5585,139.25,70.625,136.375,81.8125,RN50,CIFAR100,rot90,rot90,False,equitune
5586,146.0,95.3125,100.125,81.125,RN50,CIFAR100,rot90,rot90,False,equitune
5587,182.875,68.375,92.875,64.375,RN50,CIFAR100,rot90,rot90,False,equitune
5588,108.8125,59.6875,70.3125,68.625,RN50,CIFAR100,rot90,rot90,False,equitune
5589,81.5625,73.625,76.9375,77.375,RN50,CIFAR100,rot90,rot90,False,equitune
5590,133.5,74.25,81.0,69.125,RN50,CIFAR100,rot90,rot90,False,equitune
5591,87.75,97.0625,109.9375,75.875,RN50,CIFAR100,rot90,rot90,False,equitune
5592,82.25,73.375,68.0,76.5,RN50,CIFAR100,rot90,rot90,False,equitune
5593,127.9375,66.0625,62.0,81.5625,RN50,CIFAR100,rot90,rot90,False,equitune
5594,98.875,85.75,89.0625,82.1875,RN50,CIFAR100,rot90,rot90,False,equitune
5595,70.1875,89.5625,66.0,83.625,RN50,CIFAR100,rot90,rot90,False,equitune
5596,286.0,77.0625,79.75,75.75,RN50,CIFAR100,rot90,rot90,False,equitune
5597,109.75,86.25,72.3125,88.125,RN50,CIFAR100,rot90,rot90,False,equitune
5598,66.125,82.3125,59.40625,72.75,RN50,CIFAR100,rot90,rot90,False,equitune
5599,89.9375,76.375,77.6875,120.75,RN50,CIFAR100,rot90,rot90,False,equitune
5600,462.5,109.3125,65.4375,88.4375,RN50,CIFAR100,rot90,rot90,False,equitune
5601,74.5,72.125,101.125,67.8125,RN50,CIFAR100,rot90,rot90,False,equitune
5602,72.875,97.6875,66.875,72.5625,RN50,CIFAR100,rot90,rot90,False,equitune
5603,360.0,365.0,109.875,120.9375,RN50,CIFAR100,rot90,rot90,False,equitune
5604,119.3125,73.875,112.8125,79.0625,RN50,CIFAR100,rot90,rot90,False,equitune
5605,73.5,89.0,93.9375,63.28125,RN50,CIFAR100,rot90,rot90,False,equitune
5606,85.875,90.5625,104.5625,75.4375,RN50,CIFAR100,rot90,rot90,False,equitune
5607,94.1875,92.4375,128.375,96.6875,RN50,CIFAR100,rot90,rot90,False,equitune
5608,280.75,59.15625,66.25,73.25,RN50,CIFAR100,rot90,rot90,False,equitune
5609,141.375,104.5625,138.875,81.0625,RN50,CIFAR100,rot90,rot90,False,equitune
5610,87.9375,67.375,80.875,69.1875,RN50,CIFAR100,rot90,rot90,False,equitune
5611,193.125,129.125,147.25,91.5625,RN50,CIFAR100,rot90,rot90,False,equitune
5612,112.25,83.8125,69.0625,75.875,RN50,CIFAR100,rot90,rot90,False,equitune
5613,74.4375,90.8125,108.375,56.4375,RN50,CIFAR100,rot90,rot90,False,equitune
5614,89.8125,84.5625,108.75,124.5625,RN50,CIFAR100,rot90,rot90,False,equitune
5615,962.5,60.96875,92.9375,108.9375,RN50,CIFAR100,rot90,rot90,False,equitune
5616,183.875,129.625,105.375,121.6875,RN50,CIFAR100,rot90,rot90,False,equitune
5617,123.6875,68.875,87.625,70.5625,RN50,CIFAR100,rot90,rot90,False,equitune
5618,132.25,69.375,120.375,79.9375,RN50,CIFAR100,rot90,rot90,False,equitune
5619,62.9375,69.75,91.0,81.875,RN50,CIFAR100,rot90,rot90,False,equitune
5620,597.0,81.3125,77.4375,72.125,RN50,CIFAR100,rot90,rot90,False,equitune
5621,106.25,75.3125,73.5,69.375,RN50,CIFAR100,rot90,rot90,False,equitune
5622,157.375,84.6875,107.5625,83.25,RN50,CIFAR100,rot90,rot90,False,equitune
5623,392.25,71.375,83.0625,80.1875,RN50,CIFAR100,rot90,rot90,False,equitune
5624,66.5625,61.9375,70.0625,88.0,RN50,CIFAR100,rot90,rot90,False,equitune
5625,86.8125,88.0625,76.0,72.9375,RN50,CIFAR100,rot90,rot90,False,equitune
5626,105.4375,85.5,70.75,69.8125,RN50,CIFAR100,rot90,rot90,False,equitune
5627,71.1875,69.1875,73.1875,75.8125,RN50,CIFAR100,rot90,rot90,False,equitune
5628,75.5,90.9375,74.3125,91.75,RN50,CIFAR100,rot90,rot90,False,equitune
5629,151.875,71.75,87.25,74.875,RN50,CIFAR100,rot90,rot90,False,equitune
5630,939.5,97.9375,74.3125,112.875,RN50,CIFAR100,rot90,rot90,False,equitune
5631,410.5,239.625,74.0625,122.0625,RN50,CIFAR100,rot90,rot90,False,equitune
5632,471.75,70.1875,97.0625,113.3125,RN50,CIFAR100,rot90,rot90,False,equitune
5633,122.6875,121.1875,80.4375,102.6875,RN50,CIFAR100,rot90,rot90,False,equitune
5634,734.0,88.1875,58.71875,77.0625,RN50,CIFAR100,rot90,rot90,False,equitune
5635,491.0,106.9375,152.125,86.6875,RN50,CIFAR100,rot90,rot90,False,equitune
5636,221.375,87.4375,126.9375,66.5,RN50,CIFAR100,rot90,rot90,False,equitune
5637,970.0,60.59375,777.5,83.6875,RN50,CIFAR100,rot90,rot90,False,equitune
5638,97.8125,74.5625,72.875,72.625,RN50,CIFAR100,rot90,rot90,False,equitune
5639,75.25,69.75,62.59375,65.4375,RN50,CIFAR100,rot90,rot90,False,equitune
5640,78.9375,74.0,67.25,76.375,RN50,CIFAR100,rot90,rot90,False,equitune
5641,225.75,96.8125,106.75,63.3125,RN50,CIFAR100,rot90,rot90,False,equitune
5642,76.8125,72.9375,60.96875,74.25,RN50,CIFAR100,rot90,rot90,False,equitune
5643,66.6875,87.8125,106.4375,59.71875,RN50,CIFAR100,rot90,rot90,False,equitune
5644,54.46875,79.875,63.59375,72.125,RN50,CIFAR100,rot90,rot90,False,equitune
5645,157.375,63.0625,54.65625,91.5,RN50,CIFAR100,rot90,rot90,False,equitune
5646,106.8125,79.5,68.75,79.125,RN50,CIFAR100,rot90,rot90,False,equitune
5647,319.5,75.5,75.75,79.125,RN50,CIFAR100,rot90,rot90,False,equitune
5648,81.0,69.6875,82.625,70.5,RN50,CIFAR100,rot90,rot90,False,equitune
5649,164.5,87.6875,121.6875,97.0625,RN50,CIFAR100,rot90,rot90,False,equitune
5650,905.5,72.6875,84.3125,87.0,RN50,CIFAR100,rot90,rot90,False,equitune
5651,109.125,66.625,96.9375,73.75,RN50,CIFAR100,rot90,rot90,False,equitune
5652,77.6875,100.9375,93.0625,75.375,RN50,CIFAR100,rot90,rot90,False,equitune
5653,118.1875,77.125,73.3125,89.1875,RN50,CIFAR100,rot90,rot90,False,equitune
5654,354.75,74.8125,56.09375,69.75,RN50,CIFAR100,rot90,rot90,False,equitune
5655,413.5,84.4375,72.9375,73.375,RN50,CIFAR100,rot90,rot90,False,equitune
5656,154.375,80.75,124.1875,75.3125,RN50,CIFAR100,rot90,rot90,False,equitune
5657,617.0,69.75,66.875,72.4375,RN50,CIFAR100,rot90,rot90,False,equitune
5658,110.1875,97.75,65.3125,97.125,RN50,CIFAR100,rot90,rot90,False,equitune
5659,79.6875,68.3125,76.4375,96.25,RN50,CIFAR100,rot90,rot90,False,equitune
5660,1291.0,79.875,128.375,60.6875,RN50,CIFAR100,rot90,rot90,False,equitune
5661,882.5,80.3125,82.375,80.25,RN50,CIFAR100,rot90,rot90,False,equitune
5662,72.4375,80.5625,108.625,73.1875,RN50,CIFAR100,rot90,rot90,False,equitune
5663,84.625,96.75,88.3125,93.625,RN50,CIFAR100,rot90,rot90,False,equitune
5664,65.875,61.875,84.5625,63.65625,RN50,CIFAR100,rot90,rot90,False,equitune
5665,80.9375,69.5,86.6875,74.0,RN50,CIFAR100,rot90,rot90,False,equitune
5666,145.125,67.3125,80.125,114.125,RN50,CIFAR100,rot90,rot90,False,equitune
5667,77.125,56.6875,68.4375,80.125,RN50,CIFAR100,rot90,rot90,False,equitune
5668,130.25,112.6875,88.5625,115.125,RN50,CIFAR100,rot90,rot90,False,equitune
5669,755.5,82.25,118.5625,148.875,RN50,CIFAR100,rot90,rot90,False,equitune
5670,65.375,66.9375,72.0625,55.53125,RN50,CIFAR100,rot90,rot90,False,equitune
5671,108.25,68.0,84.25,80.9375,RN50,CIFAR100,rot90,rot90,False,equitune
5672,58.84375,59.5,86.9375,69.0,RN50,CIFAR100,rot90,rot90,False,equitune
5673,424.0,67.0625,69.5625,57.28125,RN50,CIFAR100,rot90,rot90,False,equitune
5674,56.6875,76.125,56.71875,74.1875,RN50,CIFAR100,rot90,rot90,False,equitune
5675,121.0625,80.5625,84.8125,96.125,RN50,CIFAR100,rot90,rot90,False,equitune
5676,120.5625,106.375,100.875,102.8125,RN50,CIFAR100,rot90,rot90,False,equitune
5677,84.1875,68.5,83.6875,75.3125,RN50,CIFAR100,rot90,rot90,False,equitune
5678,230.375,96.625,79.6875,92.6875,RN50,CIFAR100,rot90,rot90,False,equitune
5679,111.5625,87.5,92.1875,94.8125,RN50,CIFAR100,rot90,rot90,False,equitune
5680,79.875,102.8125,89.8125,92.4375,RN50,CIFAR100,rot90,rot90,False,equitune
5681,77.1875,76.5,59.78125,62.03125,RN50,CIFAR100,rot90,rot90,False,equitune
5682,530.5,83.0,98.8125,114.25,RN50,CIFAR100,rot90,rot90,False,equitune
5683,479.5,99.5625,105.25,84.375,RN50,CIFAR100,rot90,rot90,False,equitune
5684,89.9375,75.625,94.9375,82.8125,RN50,CIFAR100,rot90,rot90,False,equitune
5685,85.8125,69.375,74.3125,82.5,RN50,CIFAR100,rot90,rot90,False,equitune
5686,169.5,106.75,101.25,69.125,RN50,CIFAR100,rot90,rot90,False,equitune
5687,84.8125,65.125,90.9375,75.25,RN50,CIFAR100,rot90,rot90,False,equitune
5688,90.6875,112.875,92.5,69.1875,RN50,CIFAR100,rot90,rot90,False,equitune
5689,72.625,86.3125,75.1875,83.4375,RN50,CIFAR100,rot90,rot90,False,equitune
5690,71.5625,65.75,88.0625,112.0625,RN50,CIFAR100,rot90,rot90,False,equitune
5691,91.4375,109.25,95.25,80.1875,RN50,CIFAR100,rot90,rot90,False,equitune
5692,58.5,84.75,90.625,91.6875,RN50,CIFAR100,rot90,rot90,False,equitune
5693,82.6875,69.5625,76.4375,83.0625,RN50,CIFAR100,rot90,rot90,False,equitune
5694,68.0625,91.1875,72.375,110.3125,RN50,CIFAR100,rot90,rot90,False,equitune
5695,854.5,68.5,58.21875,78.875,RN50,CIFAR100,rot90,rot90,False,equitune
5696,97.125,75.25,86.6875,70.75,RN50,CIFAR100,rot90,rot90,False,equitune
5697,83.0,74.4375,89.5,68.375,RN50,CIFAR100,rot90,rot90,False,equitune
5698,225.0,55.34375,112.6875,89.25,RN50,CIFAR100,rot90,rot90,False,equitune
5699,71.25,69.4375,78.75,76.0625,RN50,CIFAR100,rot90,rot90,False,equitune
5700,140.0,74.875,89.9375,91.9375,RN50,CIFAR100,rot90,rot90,False,equitune
5701,96.1875,90.0625,69.5625,88.1875,RN50,CIFAR100,rot90,rot90,False,equitune
5702,134.0,77.375,68.9375,73.6875,RN50,CIFAR100,rot90,rot90,False,equitune
5703,1071.0,63.9375,77.75,81.0,RN50,CIFAR100,rot90,rot90,False,equitune
5704,95.5,98.8125,62.59375,61.75,RN50,CIFAR100,rot90,rot90,False,equitune
5705,94.0625,84.3125,79.4375,79.1875,RN50,CIFAR100,rot90,rot90,False,equitune
5706,236.75,81.125,93.9375,89.0,RN50,CIFAR100,rot90,rot90,False,equitune
5707,92.375,94.375,79.625,87.875,RN50,CIFAR100,rot90,rot90,False,equitune
5708,165.625,90.625,120.5,141.75,RN50,CIFAR100,rot90,rot90,False,equitune
