,0,90,180,270,model_name,dataset_name,group_name,data_transformations,full_finetune,method
2966,67.0,81.5,67.5,68.0625,RN101,CIFAR100,rot90,rot90,False,equitune
2967,68.5625,65.8125,84.1875,68.9375,RN101,CIFAR100,rot90,rot90,False,equitune
2968,70.8125,86.25,76.1875,72.25,RN101,CIFAR100,rot90,rot90,False,equitune
2969,212.625,115.625,273.25,106.25,RN101,CIFAR100,rot90,rot90,False,equitune
2970,84.5,69.75,67.875,79.0,RN101,CIFAR100,rot90,rot90,False,equitune
2971,166.25,76.625,69.9375,175.125,RN101,CIFAR100,rot90,rot90,False,equitune
2972,105.8125,84.8125,119.0625,52.09375,RN101,CIFAR100,rot90,rot90,False,equitune
2973,249.875,81.8125,74.6875,83.375,RN101,CIFAR100,rot90,rot90,False,equitune
2974,708.5,72.6875,66.125,53.0625,RN101,CIFAR100,rot90,rot90,False,equitune
2975,72.1875,66.8125,81.625,104.1875,RN101,CIFAR100,rot90,rot90,False,equitune
2976,134.875,65.9375,157.0,66.0,RN101,CIFAR100,rot90,rot90,False,equitune
2977,185.125,104.6875,95.5,66.1875,RN101,CIFAR100,rot90,rot90,False,equitune
2978,80.25,67.875,80.4375,72.625,RN101,CIFAR100,rot90,rot90,False,equitune
2979,188.5,89.1875,66.875,66.0,RN101,CIFAR100,rot90,rot90,False,equitune
2980,77.125,73.75,69.625,45.09375,RN101,CIFAR100,rot90,rot90,False,equitune
2981,230.375,108.1875,160.375,113.875,RN101,CIFAR100,rot90,rot90,False,equitune
2982,117.5,73.5,76.4375,66.4375,RN101,CIFAR100,rot90,rot90,False,equitune
2983,79.1875,56.8125,65.875,55.25,RN101,CIFAR100,rot90,rot90,False,equitune
2984,109.5,74.0,93.5625,67.25,RN101,CIFAR100,rot90,rot90,False,equitune
2985,194.25,62.6875,94.625,60.34375,RN101,CIFAR100,rot90,rot90,False,equitune
2986,225.875,78.1875,73.625,78.8125,RN101,CIFAR100,rot90,rot90,False,equitune
2987,101.75,82.4375,97.75,70.125,RN101,CIFAR100,rot90,rot90,False,equitune
2988,93.8125,82.25,44.75,71.9375,RN101,CIFAR100,rot90,rot90,False,equitune
2989,104.125,116.25,101.625,122.6875,RN101,CIFAR100,rot90,rot90,False,equitune
2990,425.5,173.75,65.875,65.625,RN101,CIFAR100,rot90,rot90,False,equitune
2991,70.8125,69.375,536.5,64.25,RN101,CIFAR100,rot90,rot90,False,equitune
2992,551.5,51.65625,90.875,95.875,RN101,CIFAR100,rot90,rot90,False,equitune
2993,149.5,110.1875,83.9375,74.0,RN101,CIFAR100,rot90,rot90,False,equitune
2994,228.25,74.75,76.3125,48.1875,RN101,CIFAR100,rot90,rot90,False,equitune
2995,1703.0,86.1875,43.5625,74.6875,RN101,CIFAR100,rot90,rot90,False,equitune
2996,263.5,86.6875,79.25,85.6875,RN101,CIFAR100,rot90,rot90,False,equitune
2997,237.875,62.59375,213.5,59.6875,RN101,CIFAR100,rot90,rot90,False,equitune
2998,71.875,62.9375,102.5625,84.0625,RN101,CIFAR100,rot90,rot90,False,equitune
2999,455.5,72.5,97.6875,62.25,RN101,CIFAR100,rot90,rot90,False,equitune
3000,83.375,69.9375,70.25,62.71875,RN101,CIFAR100,rot90,rot90,False,equitune
3001,256.5,153.0,95.1875,75.8125,RN101,CIFAR100,rot90,rot90,False,equitune
3002,105.1875,67.1875,63.9375,56.5625,RN101,CIFAR100,rot90,rot90,False,equitune
3003,124.3125,65.9375,56.5625,46.59375,RN101,CIFAR100,rot90,rot90,False,equitune
3004,73.5625,63.53125,94.1875,77.6875,RN101,CIFAR100,rot90,rot90,False,equitune
3005,82.25,79.75,87.4375,94.0625,RN101,CIFAR100,rot90,rot90,False,equitune
3006,74.3125,65.4375,81.5625,80.0625,RN101,CIFAR100,rot90,rot90,False,equitune
3007,235.125,102.375,68.3125,64.8125,RN101,CIFAR100,rot90,rot90,False,equitune
3008,130.75,72.0,64.0625,96.0,RN101,CIFAR100,rot90,rot90,False,equitune
3009,83.8125,56.03125,89.75,69.8125,RN101,CIFAR100,rot90,rot90,False,equitune
3010,75.125,67.9375,71.625,63.125,RN101,CIFAR100,rot90,rot90,False,equitune
3011,76.75,76.4375,71.625,54.34375,RN101,CIFAR100,rot90,rot90,False,equitune
3012,169.625,59.5625,56.09375,67.125,RN101,CIFAR100,rot90,rot90,False,equitune
3013,155.875,114.3125,71.75,67.5625,RN101,CIFAR100,rot90,rot90,False,equitune
3014,206.75,70.375,126.8125,64.5,RN101,CIFAR100,rot90,rot90,False,equitune
3015,72.375,58.21875,61.09375,65.6875,RN101,CIFAR100,rot90,rot90,False,equitune
3016,69.0,57.84375,55.15625,218.625,RN101,CIFAR100,rot90,rot90,False,equitune
3017,501.5,104.25,76.6875,128.125,RN101,CIFAR100,rot90,rot90,False,equitune
3018,63.3125,63.375,58.4375,72.3125,RN101,CIFAR100,rot90,rot90,False,equitune
3019,113.5625,75.6875,77.5625,66.4375,RN101,CIFAR100,rot90,rot90,False,equitune
3020,60.71875,82.125,57.0625,79.3125,RN101,CIFAR100,rot90,rot90,False,equitune
3021,339.75,120.5,74.375,100.125,RN101,CIFAR100,rot90,rot90,False,equitune
3022,176.5,111.1875,84.1875,148.875,RN101,CIFAR100,rot90,rot90,False,equitune
3023,218.75,79.4375,90.3125,71.6875,RN101,CIFAR100,rot90,rot90,False,equitune
3024,53.59375,77.0625,165.5,82.5,RN101,CIFAR100,rot90,rot90,False,equitune
3025,91.125,85.5,56.71875,120.9375,RN101,CIFAR100,rot90,rot90,False,equitune
3026,941.0,85.9375,153.25,67.6875,RN101,CIFAR100,rot90,rot90,False,equitune
3027,115.4375,66.9375,66.8125,55.96875,RN101,CIFAR100,rot90,rot90,False,equitune
3028,79.375,105.75,87.125,77.9375,RN101,CIFAR100,rot90,rot90,False,equitune
3029,56.65625,68.4375,67.875,70.375,RN101,CIFAR100,rot90,rot90,False,equitune
3030,62.0,66.3125,67.625,107.375,RN101,CIFAR100,rot90,rot90,False,equitune
3031,88.5,81.0625,68.4375,63.46875,RN101,CIFAR100,rot90,rot90,False,equitune
3032,212.25,75.5625,147.0,59.3125,RN101,CIFAR100,rot90,rot90,False,equitune
3033,98.25,74.25,66.125,69.0,RN101,CIFAR100,rot90,rot90,False,equitune
3034,129.0,85.1875,69.5,66.75,RN101,CIFAR100,rot90,rot90,False,equitune
3035,187.5,64.6875,64.3125,68.5,RN101,CIFAR100,rot90,rot90,False,equitune
3036,247.125,58.1875,110.25,70.125,RN101,CIFAR100,rot90,rot90,False,equitune
3037,77.5,80.6875,69.0,55.625,RN101,CIFAR100,rot90,rot90,False,equitune
3038,105.6875,63.53125,65.9375,62.4375,RN101,CIFAR100,rot90,rot90,False,equitune
3039,72.625,63.5,69.3125,75.125,RN101,CIFAR100,rot90,rot90,False,equitune
3040,262.5,97.875,69.0625,117.8125,RN101,CIFAR100,rot90,rot90,False,equitune
3041,59.40625,67.5,75.25,79.0,RN101,CIFAR100,rot90,rot90,False,equitune
3042,95.875,204.75,121.3125,116.125,RN101,CIFAR100,rot90,rot90,False,equitune
3043,154.125,119.125,92.0625,73.125,RN101,CIFAR100,rot90,rot90,False,equitune
3044,166.125,64.8125,75.5625,140.625,RN101,CIFAR100,rot90,rot90,False,equitune
3045,133.5,89.4375,57.0,74.5625,RN101,CIFAR100,rot90,rot90,False,equitune
3046,141.625,68.5,96.0,74.4375,RN101,CIFAR100,rot90,rot90,False,equitune
3047,83.75,69.0625,69.5625,81.9375,RN101,CIFAR100,rot90,rot90,False,equitune
3048,68.0,60.09375,68.5625,76.4375,RN101,CIFAR100,rot90,rot90,False,equitune
3049,94.6875,69.8125,146.75,65.375,RN101,CIFAR100,rot90,rot90,False,equitune
3050,103.125,56.46875,90.8125,72.9375,RN101,CIFAR100,rot90,rot90,False,equitune
3051,149.875,76.1875,158.25,177.625,RN101,CIFAR100,rot90,rot90,False,equitune
3052,76.0,50.40625,99.25,68.3125,RN101,CIFAR100,rot90,rot90,False,equitune
3053,71.0625,65.125,63.8125,78.5,RN101,CIFAR100,rot90,rot90,False,equitune
3054,380.75,58.375,86.25,54.84375,RN101,CIFAR100,rot90,rot90,False,equitune
3055,67.0,61.34375,60.71875,77.75,RN101,CIFAR100,rot90,rot90,False,equitune
3056,101.1875,82.1875,66.8125,72.0625,RN101,CIFAR100,rot90,rot90,False,equitune
3057,53.625,62.84375,69.9375,48.21875,RN101,CIFAR100,rot90,rot90,False,equitune
3058,108.625,91.3125,68.625,78.75,RN101,CIFAR100,rot90,rot90,False,equitune
3059,68.0,76.5,80.8125,61.65625,RN101,CIFAR100,rot90,rot90,False,equitune
3060,327.25,78.25,151.0,83.1875,RN101,CIFAR100,rot90,rot90,False,equitune
3061,87.75,65.8125,61.875,59.59375,RN101,CIFAR100,rot90,rot90,False,equitune
3062,169.5,77.1875,73.3125,56.34375,RN101,CIFAR100,rot90,rot90,False,equitune
3063,76.625,66.25,73.8125,61.53125,RN101,CIFAR100,rot90,rot90,False,equitune
3064,154.375,65.875,64.25,61.96875,RN101,CIFAR100,rot90,rot90,False,equitune
3065,88.6875,65.8125,79.375,59.0625,RN101,CIFAR100,rot90,rot90,False,equitune
3066,198.875,56.125,74.5625,58.28125,RN101,CIFAR100,rot90,rot90,False,equitune
3067,206.75,63.15625,101.625,87.5625,RN101,CIFAR100,rot90,rot90,False,equitune
3068,355.25,265.25,65.6875,177.5,RN101,CIFAR100,rot90,rot90,False,equitune
3069,66.1875,67.625,74.125,60.375,RN101,CIFAR100,rot90,rot90,False,equitune
3070,69.5625,68.25,73.0625,63.90625,RN101,CIFAR100,rot90,rot90,False,equitune
3071,157.75,65.9375,93.8125,85.625,RN101,CIFAR100,rot90,rot90,False,equitune
3072,406.0,57.65625,82.625,56.5625,RN101,CIFAR100,rot90,rot90,False,equitune
3073,220.375,111.3125,56.625,109.9375,RN101,CIFAR100,rot90,rot90,False,equitune
3074,82.25,75.75,68.6875,72.4375,RN101,CIFAR100,rot90,rot90,False,equitune
3075,89.1875,76.5,63.3125,71.9375,RN101,CIFAR100,rot90,rot90,False,equitune
3076,426.75,55.34375,65.75,63.90625,RN101,CIFAR100,rot90,rot90,False,equitune
3077,99.625,99.625,87.5625,78.8125,RN101,CIFAR100,rot90,rot90,False,equitune
3078,70.125,97.0625,65.4375,52.78125,RN101,CIFAR100,rot90,rot90,False,equitune
3079,57.6875,59.3125,70.25,74.5625,RN101,CIFAR100,rot90,rot90,False,equitune
3080,111.625,59.28125,71.5625,60.53125,RN101,CIFAR100,rot90,rot90,False,equitune
3081,119.75,67.3125,64.25,72.625,RN101,CIFAR100,rot90,rot90,False,equitune
3082,222.625,68.0625,118.5625,58.09375,RN101,CIFAR100,rot90,rot90,False,equitune
3083,222.25,79.3125,111.1875,89.375,RN101,CIFAR100,rot90,rot90,False,equitune
3084,355.0,58.84375,59.65625,60.375,RN101,CIFAR100,rot90,rot90,False,equitune
3085,136.0,73.4375,83.0,80.125,RN101,CIFAR100,rot90,rot90,False,equitune
3086,94.3125,132.125,49.4375,88.3125,RN101,CIFAR100,rot90,rot90,False,equitune
3087,69.0625,177.375,123.1875,141.5,RN101,CIFAR100,rot90,rot90,False,equitune
3088,90.75,82.5,78.3125,125.625,RN101,CIFAR100,rot90,rot90,False,equitune
3089,154.0,121.1875,143.125,164.25,RN101,CIFAR100,rot90,rot90,False,equitune
3090,59.28125,69.625,74.3125,76.8125,RN101,CIFAR100,rot90,rot90,False,equitune
3091,86.6875,86.75,47.25,76.9375,RN101,CIFAR100,rot90,rot90,False,equitune
3092,70.875,98.4375,101.75,70.6875,RN101,CIFAR100,rot90,rot90,False,equitune
3093,67.125,57.90625,55.65625,55.34375,RN101,CIFAR100,rot90,rot90,False,equitune
3094,80.1875,55.84375,63.6875,82.25,RN101,CIFAR100,rot90,rot90,False,equitune
3095,82.625,61.0625,54.84375,50.25,RN101,CIFAR100,rot90,rot90,False,equitune
3096,787.5,71.625,63.96875,67.9375,RN101,CIFAR100,rot90,rot90,False,equitune
3097,76.8125,326.5,65.25,98.9375,RN101,CIFAR100,rot90,rot90,False,equitune
3098,456.25,64.5625,92.1875,70.0,RN101,CIFAR100,rot90,rot90,False,equitune
3099,218.625,197.375,175.625,169.625,RN101,CIFAR100,rot90,rot90,False,equitune
3100,209.875,65.125,86.5,107.75,RN101,CIFAR100,rot90,rot90,False,equitune
3101,74.9375,98.9375,68.625,146.5,RN101,CIFAR100,rot90,rot90,False,equitune
3102,171.25,79.25,176.625,65.375,RN101,CIFAR100,rot90,rot90,False,equitune
3103,63.21875,79.625,98.25,81.9375,RN101,CIFAR100,rot90,rot90,False,equitune
3104,190.875,77.1875,63.8125,63.71875,RN101,CIFAR100,rot90,rot90,False,equitune
3105,113.4375,178.375,105.25,115.0,RN101,CIFAR100,rot90,rot90,False,equitune
3106,1015.0,79.375,196.125,186.375,RN101,CIFAR100,rot90,rot90,False,equitune
3107,70.125,74.8125,69.875,80.5625,RN101,CIFAR100,rot90,rot90,False,equitune
3108,1038.0,64.1875,82.9375,62.96875,RN101,CIFAR100,rot90,rot90,False,equitune
3109,132.125,114.25,86.375,88.625,RN101,CIFAR100,rot90,rot90,False,equitune
3110,865.5,60.0,82.0625,60.8125,RN101,CIFAR100,rot90,rot90,False,equitune
3111,206.625,82.5,72.6875,61.71875,RN101,CIFAR100,rot90,rot90,False,equitune
3112,78.8125,54.4375,68.6875,63.3125,RN101,CIFAR100,rot90,rot90,False,equitune
3113,77.6875,103.875,76.9375,73.625,RN101,CIFAR100,rot90,rot90,False,equitune
3114,52.53125,63.78125,86.75,56.21875,RN101,CIFAR100,rot90,rot90,False,equitune
3115,112.25,83.25,192.625,236.25,RN101,CIFAR100,rot90,rot90,False,equitune
3116,131.5,98.0625,82.5625,61.46875,RN101,CIFAR100,rot90,rot90,False,equitune
3117,162.5,68.5,109.25,61.59375,RN101,CIFAR100,rot90,rot90,False,equitune
3118,106.6875,88.625,83.625,58.28125,RN101,CIFAR100,rot90,rot90,False,equitune
3119,118.5625,93.4375,88.25,61.4375,RN101,CIFAR100,rot90,rot90,False,equitune
3120,284.75,53.1875,124.5625,67.8125,RN101,CIFAR100,rot90,rot90,False,equitune
3121,328.25,60.03125,67.125,74.5,RN101,CIFAR100,rot90,rot90,False,equitune
3122,131.875,65.0625,83.375,72.8125,RN101,CIFAR100,rot90,rot90,False,equitune
3123,103.4375,65.125,78.375,70.8125,RN101,CIFAR100,rot90,rot90,False,equitune
3124,72.4375,71.4375,63.875,54.4375,RN101,CIFAR100,rot90,rot90,False,equitune
3125,320.5,55.46875,94.0,65.875,RN101,CIFAR100,rot90,rot90,False,equitune
3126,281.25,56.28125,58.71875,55.46875,RN101,CIFAR100,rot90,rot90,False,equitune
3127,61.65625,66.5,78.1875,70.0625,RN101,CIFAR100,rot90,rot90,False,equitune
3128,66.75,63.9375,75.1875,61.375,RN101,CIFAR100,rot90,rot90,False,equitune
3129,261.25,71.0,66.5625,71.75,RN101,CIFAR100,rot90,rot90,False,equitune
3130,249.375,58.1875,82.5,55.6875,RN101,CIFAR100,rot90,rot90,False,equitune
3131,123.0,68.9375,84.875,89.6875,RN101,CIFAR100,rot90,rot90,False,equitune
3132,76.4375,50.15625,78.3125,98.125,RN101,CIFAR100,rot90,rot90,False,equitune
3133,78.3125,194.25,77.5625,73.625,RN101,CIFAR100,rot90,rot90,False,equitune
3134,69.75,56.90625,68.0,69.0625,RN101,CIFAR100,rot90,rot90,False,equitune
3135,289.5,84.75,157.375,79.0,RN101,CIFAR100,rot90,rot90,False,equitune
3136,166.125,101.625,98.5,72.5625,RN101,CIFAR100,rot90,rot90,False,equitune
3137,224.0,68.75,74.0625,64.4375,RN101,CIFAR100,rot90,rot90,False,equitune
3138,311.0,64.3125,98.8125,62.8125,RN101,CIFAR100,rot90,rot90,False,equitune
3139,248.25,71.25,94.4375,78.6875,RN101,CIFAR100,rot90,rot90,False,equitune
3140,81.875,62.0,60.4375,78.0625,RN101,CIFAR100,rot90,rot90,False,equitune
3141,93.125,59.59375,70.9375,72.375,RN101,CIFAR100,rot90,rot90,False,equitune
3142,65.5,67.625,105.25,56.34375,RN101,CIFAR100,rot90,rot90,False,equitune
3143,197.0,90.75,73.375,72.5,RN101,CIFAR100,rot90,rot90,False,equitune
3144,78.75,75.4375,75.875,62.5,RN101,CIFAR100,rot90,rot90,False,equitune
3145,461.0,122.625,64.8125,139.0,RN101,CIFAR100,rot90,rot90,False,equitune
3146,72.875,53.65625,64.625,55.9375,RN101,CIFAR100,rot90,rot90,False,equitune
3147,238.125,65.0,177.625,127.0,RN101,CIFAR100,rot90,rot90,False,equitune
3148,146.375,53.53125,60.5625,51.09375,RN101,CIFAR100,rot90,rot90,False,equitune
3149,119.5,74.625,79.6875,67.875,RN101,CIFAR100,rot90,rot90,False,equitune
3150,455.75,88.5,113.25,156.875,RN101,CIFAR100,rot90,rot90,False,equitune
3151,147.625,90.6875,56.78125,64.0625,RN101,CIFAR100,rot90,rot90,False,equitune
3152,97.5625,74.9375,69.625,69.9375,RN101,CIFAR100,rot90,rot90,False,equitune
3153,473.0,75.0625,62.5,68.0,RN101,CIFAR100,rot90,rot90,False,equitune
3154,583.5,112.5625,69.8125,102.5625,RN101,CIFAR100,rot90,rot90,False,equitune
3155,213.125,66.3125,86.4375,136.0,RN101,CIFAR100,rot90,rot90,False,equitune
3156,255.25,82.75,122.625,210.0,RN101,CIFAR100,rot90,rot90,False,equitune
3157,139.75,96.6875,103.375,150.625,RN101,CIFAR100,rot90,rot90,False,equitune
3158,112.25,69.25,122.6875,77.5,RN101,CIFAR100,rot90,rot90,False,equitune
3159,566.5,213.25,69.5625,84.5,RN101,CIFAR100,rot90,rot90,False,equitune
3160,160.375,104.6875,84.75,145.25,RN101,CIFAR100,rot90,rot90,False,equitune
3161,105.1875,64.9375,80.25,67.75,RN101,CIFAR100,rot90,rot90,False,equitune
3162,133.625,80.875,81.5,73.6875,RN101,CIFAR100,rot90,rot90,False,equitune
3163,119.3125,223.5,64.75,60.3125,RN101,CIFAR100,rot90,rot90,False,equitune
3164,357.25,65.625,58.125,131.0,RN101,CIFAR100,rot90,rot90,False,equitune
3165,731.0,83.8125,55.4375,57.25,RN101,CIFAR100,rot90,rot90,False,equitune
3166,98.6875,66.75,85.25,101.8125,RN101,CIFAR100,rot90,rot90,False,equitune
3167,366.75,79.3125,56.40625,78.625,RN101,CIFAR100,rot90,rot90,False,equitune
3168,83.875,46.8125,56.53125,57.3125,RN101,CIFAR100,rot90,rot90,False,equitune
3169,73.6875,65.4375,68.4375,47.28125,RN101,CIFAR100,rot90,rot90,False,equitune
3170,139.5,55.71875,67.6875,78.8125,RN101,CIFAR100,rot90,rot90,False,equitune
3171,162.25,64.9375,73.9375,88.6875,RN101,CIFAR100,rot90,rot90,False,equitune
3172,81.6875,69.8125,75.25,79.25,RN101,CIFAR100,rot90,rot90,False,equitune
3173,449.5,87.3125,152.0,79.0,RN101,CIFAR100,rot90,rot90,False,equitune
3174,66.875,96.25,83.6875,44.875,RN101,CIFAR100,rot90,rot90,False,equitune
3175,177.25,66.875,73.75,104.9375,RN101,CIFAR100,rot90,rot90,False,equitune
3176,92.9375,38.1875,79.8125,80.1875,RN101,CIFAR100,rot90,rot90,False,equitune
3177,198.875,83.1875,58.125,51.5,RN101,CIFAR100,rot90,rot90,False,equitune
3178,335.25,92.6875,68.25,67.0,RN101,CIFAR100,rot90,rot90,False,equitune
3179,602.0,83.1875,94.1875,84.75,RN101,CIFAR100,rot90,rot90,False,equitune
3180,134.625,63.3125,52.59375,59.0,RN101,CIFAR100,rot90,rot90,False,equitune
3181,64.8125,62.75,75.3125,57.5,RN101,CIFAR100,rot90,rot90,False,equitune
3182,117.9375,80.875,124.125,76.625,RN101,CIFAR100,rot90,rot90,False,equitune
3183,80.0,72.125,79.1875,67.0625,RN101,CIFAR100,rot90,rot90,False,equitune
3184,69.625,55.625,64.875,74.75,RN101,CIFAR100,rot90,rot90,False,equitune
3185,79.5,62.21875,80.3125,74.25,RN101,CIFAR100,rot90,rot90,False,equitune
3186,182.875,64.3125,201.375,97.125,RN101,CIFAR100,rot90,rot90,False,equitune
3187,116.5625,79.5,68.3125,77.75,RN101,CIFAR100,rot90,rot90,False,equitune
3188,153.0,86.0625,96.4375,82.1875,RN101,CIFAR100,rot90,rot90,False,equitune
3189,746.5,49.46875,105.1875,81.125,RN101,CIFAR100,rot90,rot90,False,equitune
3190,54.25,69.4375,65.1875,91.125,RN101,CIFAR100,rot90,rot90,False,equitune
3191,78.8125,72.875,67.25,80.6875,RN101,CIFAR100,rot90,rot90,False,equitune
3192,237.875,74.875,72.3125,63.3125,RN101,CIFAR100,rot90,rot90,False,equitune
3193,279.5,75.875,46.96875,63.09375,RN101,CIFAR100,rot90,rot90,False,equitune
3194,260.0,62.6875,72.8125,48.5625,RN101,CIFAR100,rot90,rot90,False,equitune
3195,320.25,61.0,116.4375,54.15625,RN101,CIFAR100,rot90,rot90,False,equitune
3196,60.4375,64.5,61.65625,77.5,RN101,CIFAR100,rot90,rot90,False,equitune
3197,237.5,56.21875,187.75,68.375,RN101,CIFAR100,rot90,rot90,False,equitune
3198,67.0625,54.46875,68.3125,59.71875,RN101,CIFAR100,rot90,rot90,False,equitune
3199,70.5625,71.375,62.21875,109.0,RN101,CIFAR100,rot90,rot90,False,equitune
3200,296.0,70.0625,123.625,173.625,RN101,CIFAR100,rot90,rot90,False,equitune
3201,76.5625,87.0625,90.375,119.0625,RN101,CIFAR100,rot90,rot90,False,equitune
3202,68.8125,63.96875,65.25,71.8125,RN101,CIFAR100,rot90,rot90,False,equitune
3203,416.75,59.3125,60.4375,80.875,RN101,CIFAR100,rot90,rot90,False,equitune
3204,1797.0,70.1875,62.875,83.5,RN101,CIFAR100,rot90,rot90,False,equitune
3205,74.375,204.5,194.875,234.5,RN101,CIFAR100,rot90,rot90,False,equitune
3206,75.5625,65.4375,75.75,60.5,RN101,CIFAR100,rot90,rot90,False,equitune
3207,80.5625,83.0625,159.0,86.875,RN101,CIFAR100,rot90,rot90,False,equitune
3208,179.125,64.9375,63.90625,83.25,RN101,CIFAR100,rot90,rot90,False,equitune
3209,78.8125,105.0625,102.8125,60.28125,RN101,CIFAR100,rot90,rot90,False,equitune
3210,140.5,135.75,296.25,73.75,RN101,CIFAR100,rot90,rot90,False,equitune
3211,73.125,110.8125,101.125,159.75,RN101,CIFAR100,rot90,rot90,False,equitune
3212,80.9375,93.375,67.75,92.6875,RN101,CIFAR100,rot90,rot90,False,equitune
3213,117.375,68.0,388.25,148.25,RN101,CIFAR100,rot90,rot90,False,equitune
3214,61.03125,82.5625,79.125,77.4375,RN101,CIFAR100,rot90,rot90,False,equitune
3215,137.375,265.75,60.9375,112.5,RN101,CIFAR100,rot90,rot90,False,equitune
3216,163.125,69.75,70.125,70.875,RN101,CIFAR100,rot90,rot90,False,equitune
3217,133.875,88.4375,102.4375,76.8125,RN101,CIFAR100,rot90,rot90,False,equitune
3218,407.5,61.4375,135.875,70.5,RN101,CIFAR100,rot90,rot90,False,equitune
3219,78.5625,81.3125,66.5,69.1875,RN101,CIFAR100,rot90,rot90,False,equitune
3220,769.5,45.5,74.125,57.0,RN101,CIFAR100,rot90,rot90,False,equitune
3221,98.0625,54.34375,92.4375,84.1875,RN101,CIFAR100,rot90,rot90,False,equitune
3222,99.875,62.84375,68.4375,67.5,RN101,CIFAR100,rot90,rot90,False,equitune
3223,474.0,72.1875,57.25,79.875,RN101,CIFAR100,rot90,rot90,False,equitune
3224,98.4375,67.9375,73.5,80.125,RN101,CIFAR100,rot90,rot90,False,equitune
3225,73.625,52.96875,70.5,60.03125,RN101,CIFAR100,rot90,rot90,False,equitune
3226,70.5625,66.75,64.9375,75.1875,RN101,CIFAR100,rot90,rot90,False,equitune
3227,59.6875,73.875,72.6875,55.28125,RN101,CIFAR100,rot90,rot90,False,equitune
3228,57.71875,57.78125,75.9375,74.0,RN101,CIFAR100,rot90,rot90,False,equitune
3229,53.4375,66.9375,60.59375,56.03125,RN101,CIFAR100,rot90,rot90,False,equitune
3230,234.625,76.6875,76.5,65.5,RN101,CIFAR100,rot90,rot90,False,equitune
3231,77.5,56.875,97.625,68.0,RN101,CIFAR100,rot90,rot90,False,equitune
3232,82.8125,93.75,69.4375,59.5625,RN101,CIFAR100,rot90,rot90,False,equitune
3233,69.375,99.875,71.25,56.0,RN101,CIFAR100,rot90,rot90,False,equitune
3234,76.6875,59.5,71.0625,64.5625,RN101,CIFAR100,rot90,rot90,False,equitune
3235,183.375,63.3125,66.25,64.625,RN101,CIFAR100,rot90,rot90,False,equitune
3236,870.5,86.0625,132.875,74.875,RN101,CIFAR100,rot90,rot90,False,equitune
3237,149.875,76.3125,73.6875,68.3125,RN101,CIFAR100,rot90,rot90,False,equitune
3238,86.5625,72.8125,164.25,55.53125,RN101,CIFAR100,rot90,rot90,False,equitune
3239,255.75,138.25,273.25,191.75,RN101,CIFAR100,rot90,rot90,False,equitune
3240,173.125,169.25,55.3125,98.0,RN101,CIFAR100,rot90,rot90,False,equitune
3241,107.25,49.21875,54.28125,66.375,RN101,CIFAR100,rot90,rot90,False,equitune
3242,865.0,72.375,295.25,109.5,RN101,CIFAR100,rot90,rot90,False,equitune
3243,470.25,205.75,123.125,111.5,RN101,CIFAR100,rot90,rot90,False,equitune
3244,775.5,55.34375,64.6875,60.1875,RN101,CIFAR100,rot90,rot90,False,equitune
3245,81.3125,75.625,76.8125,71.4375,RN101,CIFAR100,rot90,rot90,False,equitune
3246,748.5,73.1875,128.75,59.25,RN101,CIFAR100,rot90,rot90,False,equitune
3247,70.125,224.875,85.375,180.125,RN101,CIFAR100,rot90,rot90,False,equitune
3248,82.5625,76.875,112.375,78.9375,RN101,CIFAR100,rot90,rot90,False,equitune
3249,76.125,62.28125,82.75,67.5625,RN101,CIFAR100,rot90,rot90,False,equitune
3250,82.1875,79.125,76.75,70.25,RN101,CIFAR100,rot90,rot90,False,equitune
3251,655.5,53.9375,67.0,64.875,RN101,CIFAR100,rot90,rot90,False,equitune
3252,70.8125,75.5625,72.0,72.4375,RN101,CIFAR100,rot90,rot90,False,equitune
3253,246.125,86.375,87.75,79.75,RN101,CIFAR100,rot90,rot90,False,equitune
3254,87.5625,84.1875,59.375,58.40625,RN101,CIFAR100,rot90,rot90,False,equitune
3255,51.59375,75.375,61.875,76.25,RN101,CIFAR100,rot90,rot90,False,equitune
3256,388.25,74.5,87.0625,97.625,RN101,CIFAR100,rot90,rot90,False,equitune
3257,50.1875,65.1875,67.0,68.375,RN101,CIFAR100,rot90,rot90,False,equitune
3258,406.75,98.375,181.125,148.375,RN101,CIFAR100,rot90,rot90,False,equitune
3259,79.1875,67.5,56.15625,62.8125,RN101,CIFAR100,rot90,rot90,False,equitune
3260,93.375,70.375,146.25,66.4375,RN101,CIFAR100,rot90,rot90,False,equitune
3261,45.53125,62.375,138.875,75.5625,RN101,CIFAR100,rot90,rot90,False,equitune
3262,79.0625,65.5625,78.0,78.6875,RN101,CIFAR100,rot90,rot90,False,equitune
3263,505.0,93.75,92.625,76.8125,RN101,CIFAR100,rot90,rot90,False,equitune
3264,137.5,95.8125,59.78125,61.96875,RN101,CIFAR100,rot90,rot90,False,equitune
3265,83.6875,65.25,64.875,90.5,RN101,CIFAR100,rot90,rot90,False,equitune
3266,67.9375,91.0625,68.8125,92.6875,RN101,CIFAR100,rot90,rot90,False,equitune
3267,409.25,97.0,91.8125,125.375,RN101,CIFAR100,rot90,rot90,False,equitune
3268,86.8125,89.75,77.9375,73.0625,RN101,CIFAR100,rot90,rot90,False,equitune
3269,72.6875,122.375,66.9375,63.96875,RN101,CIFAR100,rot90,rot90,False,equitune
